User_ID,Product_ID,Gender,Age,Occupation,City_Category,Crime_rate,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase,Purchase2
1000058,P00280742,M,26-35,2,B,11,3,0,6,8,,16420,1
1000058,P00271142,M,26-35,2,B,10,3,0,5,,,8842,0
1000058,P00348242,M,26-35,2,B,13,3,0,8,,,7959,0
1000058,P00003942,M,26-35,2,B,10,3,0,5,14,,6987,0
1000058,P00282642,M,26-35,2,B,10,3,0,5,,,6855,0
1000058,P00288642,M,26-35,2,B,21,3,0,16,,,16579,1
1000058,P00151742,M,26-35,2,B,13,3,0,8,15,16,5851,0
1000058,P00244142,M,26-35,2,B,6,3,0,1,2,15,8147,0
1000058,P00050642,M,26-35,2,B,20,3,0,15,16,,12850,1
1000059,P00114742,F,51-55,1,B,13,4,1,8,,,5899,0
1000059,P00113942,F,51-55,1,B,13,4,1,8,,,3993,0
1000059,P00120942,F,51-55,1,B,13,4,1,8,,,8084,0
1000059,P00083842,F,51-55,1,B,10,4,1,5,14,,7159,0
1000059,P00148642,F,51-55,1,B,11,4,1,6,10,13,12014,1
1000059,P00317842,F,51-55,1,B,13,4,1,8,,,8007,0
1000059,P00030642,F,51-55,1,B,13,4,1,8,,,6141,0
1000059,P00273642,F,51-55,1,B,13,4,1,8,14,,9695,0
1000059,P00002542,F,51-55,1,B,13,4,1,8,14,,5900,0
1000059,P00331642,F,51-55,1,B,17,4,1,12,,,1384,0
1000059,P00331242,F,51-55,1,B,17,4,1,12,17,,1432,0
1000059,P0096442,F,51-55,1,B,9,4,1,4,5,12,2074,0
1000059,P00050242,F,51-55,1,B,13,4,1,8,,,7864,0
1000059,P00131942,F,51-55,1,B,12,4,1,7,,,8784,0
1000059,P00010742,F,51-55,1,B,6,4,1,1,8,17,7988,0
1000060,P00150542,M,51-55,1,C,10,1,1,5,,,2048,0
1000060,P00132042,M,51-55,1,C,18,1,1,13,16,,742,0
1000061,P00334242,M,26-35,17,C,6,1,0,1,8,,15365,1
1000062,P00013742,F,36-45,3,A,10,1,0,5,,,5234,0
1000062,P00036842,F,36-45,3,A,6,1,0,1,14,16,11694,1
1000062,P00119342,F,36-45,3,A,15,1,0,10,13,,23792,1
1000062,P00182142,F,36-45,3,A,6,1,0,1,5,6,15654,1
1000062,P00188942,F,36-45,3,A,13,1,0,8,,,9844,0
1000062,P00203142,F,36-45,3,A,21,1,0,16,,,16698,1
1000062,P00320442,F,36-45,3,A,11,1,0,6,10,,15957,1
1000062,P00121642,F,36-45,3,A,10,1,0,5,14,,8599,0
1000062,P00289542,F,36-45,3,A,13,1,0,8,,,8138,0
1000062,P00329742,F,36-45,3,A,11,1,0,6,16,,12422,1
1000062,P00326642,F,36-45,3,A,13,1,0,8,,,7766,0
1000062,P00346142,F,36-45,3,A,6,1,0,1,15,,15208,1
1000062,P00336142,F,36-45,3,A,10,1,0,5,12,,5284,0
1000062,P00111442,F,36-45,3,A,13,1,0,8,,,7965,0
1000062,P00087242,F,36-45,3,A,19,1,0,14,,,11279,1
1000063,P00234742,M,18-25,4,C,13,2,0,8,,,5881,0
1000063,P00021742,M,18-25,4,C,10,2,0,5,,,8587,0
1000063,P00090842,M,18-25,4,C,16,2,0,11,15,,7552,0
1000063,P00214542,M,18-25,4,C,13,2,0,8,,,2226,0
1000064,P00110942,M,18-25,1,A,6,1,1,1,2,,19462,1
1000065,P00289942,M,36-45,12,C,8,2,1,3,4,5,13253,1
1000065,P00147942,M,36-45,12,C,6,2,1,1,16,,19420,1
1000065,P00216142,M,36-45,12,C,6,2,1,1,16,,19409,1
1000065,P00104842,M,36-45,12,C,13,2,1,8,,,9889,0
1000065,P00113142,M,36-45,12,C,6,2,1,1,5,12,15628,1
1000065,P00177942,M,36-45,12,C,10,2,1,5,8,,7053,0
1000066,P00265242,M,26-35,18,C,10,2,0,5,8,,8652,0
1000067,P00118142,F,51-55,5,C,13,4,1,8,17,,8088,0
1000067,P00003642,F,51-55,5,C,13,4,1,8,,,9878,0
1000067,P00178342,F,51-55,5,C,13,4,1,8,,,7771,0
1000068,P00289742,M,18-25,4,A,13,0,0,8,,,9938,0
1000068,P00085042,M,18-25,4,A,10,0,0,5,6,,7036,0
1000068,P00248942,M,18-25,4,A,6,0,0,1,6,14,11429,1
1000069,P00184942,F,26-35,1,A,6,1,0,1,8,17,11715,1
1000069,P00041542,F,26-35,1,A,13,1,0,8,,,7973,0
1000070,P00249142,M,18-25,4,A,10,2,0,5,,,7076,0
1000070,P00284042,M,18-25,4,A,13,2,0,8,17,,2304,0
1000071,P00165442,M,26-35,14,A,6,0,1,1,15,16,11846,1
1000071,P00115942,M,26-35,14,A,13,0,1,8,17,,7908,0
1000071,P00278642,M,26-35,14,A,10,0,1,5,,,5223,0
1000071,P00021742,M,26-35,14,A,10,0,1,5,,,6996,0
1000072,P00156442,F,46-50,0,B,13,1,1,8,,,7968,0
1000072,P00318742,F,46-50,0,B,6,1,1,1,8,,15426,1
1000073,P00351142,M,18-25,4,A,6,4,0,1,8,17,15900,1
1000073,P00074442,M,18-25,4,A,6,4,0,1,16,,11822,1
1000073,P00047242,M,18-25,4,A,6,4,0,1,5,,7802,0
1000073,P00199042,M,18-25,4,A,6,4,0,1,5,,15624,1
1000073,P00192542,M,18-25,4,A,6,4,0,1,2,9,15212,1
1000074,P00351142,M,36-45,14,A,6,2,1,1,8,17,15581,1
1000074,P00350042,M,36-45,14,A,11,2,1,6,8,,12409,1
1000075,P00248442,F,0-17,10,C,8,4,0,3,4,,13337,1
1000075,P00172842,F,0-17,10,C,8,4,0,3,4,,13667,1
1000075,P00198142,F,0-17,10,C,7,4,0,2,4,9,12746,1
1000075,P00282142,F,0-17,10,C,8,4,0,3,4,,5349,0
1000075,P00166942,F,0-17,10,C,7,4,0,2,4,5,16187,1
1000075,P00187742,F,0-17,10,C,7,4,0,2,4,,16320,1
1000075,P00003442,F,0-17,10,C,9,4,0,4,5,8,2129,0
1000075,P00060242,F,0-17,10,C,8,4,0,3,4,,11055,1
1000075,P00137642,F,0-17,10,C,8,4,0,3,4,12,11000,1
1000075,P00106742,F,0-17,10,C,8,4,0,3,5,,10578,1
1000076,P00126142,M,36-45,7,B,13,2,1,8,16,,7909,0
1000076,P00219842,M,36-45,7,B,10,2,1,5,,,7190,0
1000076,P00046142,M,36-45,7,B,6,2,1,1,16,,15393,1
1000076,P00338442,M,36-45,7,B,6,2,1,1,16,,11867,1
1000076,P00328142,M,36-45,7,B,13,2,1,8,16,,5973,0
1000077,P00255542,M,18-25,4,C,10,2,0,5,,,6909,0
1000077,P00250842,M,18-25,4,C,13,2,0,8,,,6144,0
1000077,P00260142,M,18-25,4,C,10,2,0,5,14,,5432,0
1000078,P0097142,F,46-50,1,C,17,0,1,12,,,1720,0
1000078,P00209842,F,46-50,1,C,10,0,1,5,8,,6852,0
1000078,P00212942,F,46-50,1,C,10,0,1,5,,,7061,0
1000078,P00283942,F,46-50,1,C,10,0,1,5,,,6868,0
1000078,P00303242,F,46-50,1,C,10,0,1,5,8,,8598,0
1000078,P00170442,F,46-50,1,C,10,0,1,5,,,3624,0
1000078,P00045842,F,46-50,1,C,10,0,1,5,14,,6986,0
1000078,P00040442,F,46-50,1,C,10,0,1,5,14,,6862,0
1000079,P00195842,F,46-50,0,A,8,1,0,3,4,8,7962,0
1000079,P00148642,F,46-50,0,A,11,1,0,6,10,13,15943,1
1000080,P00157542,M,55+,1,C,13,3,1,8,14,,9788,0
1000080,P00293242,M,55+,1,C,13,3,1,8,16,,9859,0
1000080,P00064042,M,55+,1,C,8,3,1,3,4,12,8248,0
1000081,P00344242,F,26-35,0,A,13,1,1,8,10,,10058,1
1000082,P00015542,M,26-35,17,C,6,2,1,1,2,13,8162,0
1000082,P00001642,M,26-35,17,C,13,2,1,8,16,,8045,0
1000083,P00105142,F,26-35,2,C,6,1,0,1,2,15,15584,1
1000083,P00251242,F,26-35,2,C,10,1,0,5,11,,8775,0
1000083,P00183442,F,26-35,2,C,6,1,0,1,2,,7996,0
1000083,P00199442,F,26-35,2,C,10,1,0,5,9,,6889,0
1000083,P00054542,F,26-35,2,C,6,1,0,1,2,3,11730,1
1000084,P00034742,M,18-25,4,C,10,1,0,5,14,17,5315,0
1000084,P00042242,M,18-25,4,C,10,1,0,5,15,,3497,0
1000084,P00277442,M,18-25,4,C,6,1,0,1,6,15,11896,1
1000084,P00163142,M,18-25,4,C,11,1,0,6,8,,20595,1
1000085,P00027142,M,18-25,4,C,13,1,0,8,,,5986,0
1000086,P00145042,F,0-17,10,C,6,3,0,1,2,5,19283,1
1000086,P00053942,F,0-17,10,C,6,3,0,1,2,5,19442,1
1000087,P00173342,M,26-35,14,C,6,2,0,1,6,14,4121,0
1000087,P00233342,M,26-35,14,C,6,2,0,1,15,16,3847,0
1000087,P00036842,M,26-35,14,C,6,2,0,1,14,16,4528,0
1000088,P00010842,F,46-50,1,C,13,1,1,8,16,,10022,1
1000088,P00120242,F,46-50,1,C,13,1,1,8,,,7809,0
1000088,P00313342,F,46-50,1,C,10,1,1,5,,,7019,0
1000089,P00223942,F,55+,9,C,10,1,1,5,8,,8804,0
1000089,P00362342,F,55+,9,C,10,1,1,5,,,1747,0
1000090,P00027542,M,55+,13,C,13,1,0,8,,,6122,0
1000090,P00051442,M,55+,13,C,13,1,0,8,17,,7824,0
1000090,P00234842,M,55+,13,C,10,1,0,5,6,16,8714,0
1000090,P00029242,M,55+,13,C,13,1,0,8,,,7786,0
1000090,P0097842,M,55+,13,C,10,1,0,5,,,6975,0
1000090,P00160942,M,55+,13,C,6,1,0,1,16,,15433,1
1000090,P00136542,M,55+,13,C,10,1,0,5,8,,3667,0
1000090,P00223242,M,55+,13,C,10,1,0,5,14,,5354,0
1000090,P00127942,M,55+,13,C,6,1,0,1,2,5,11605,1
1000090,P00248542,M,55+,13,C,13,1,0,8,16,,6078,0
1000090,P00145842,M,55+,13,C,9,1,0,4,5,,1463,0
1000090,P00214342,M,55+,13,C,10,1,0,5,,,2010,0
1000090,P00161542,M,55+,13,C,7,1,0,2,15,16,10009,1
1000090,P00001942,M,55+,13,C,10,1,0,5,,,7178,0
1000091,P00010842,M,36-45,7,C,13,3,1,8,16,,6013,0
1000091,P00220442,M,36-45,7,C,10,3,1,5,14,,8858,0
1000091,P00278642,M,36-45,7,C,10,3,1,5,,,5252,0
1000091,P00138542,M,36-45,7,C,10,3,1,5,6,,8771,0
1000092,P00317942,F,18-25,4,B,13,1,0,8,16,,7884,0
1000092,P00190042,F,18-25,4,B,8,1,0,3,4,5,13400,1
1000092,P00328042,F,18-25,4,B,13,1,0,8,14,,2233,0
1000092,P00370242,F,18-25,4,B,10,1,0,5,,,3545,0
1000092,P00340642,F,18-25,4,B,10,1,0,5,,,1868,0
1000092,P00358242,F,18-25,4,B,13,1,0,8,,,5916,0
1000092,P0096542,F,18-25,4,B,8,1,0,3,4,12,5780,0
1000092,P0096942,F,18-25,4,B,8,1,0,3,4,,5755,0
1000092,P00074142,F,18-25,4,B,8,1,0,3,4,12,3126,0
1000092,P00273442,F,18-25,4,B,17,1,0,12,14,17,1387,0
1000092,P00270042,F,18-25,4,B,13,1,0,8,14,,2114,0
1000092,P00255842,F,18-25,4,B,21,1,0,16,,,16416,1
1000092,P00223842,F,18-25,4,B,7,1,0,2,4,8,3460,0
1000092,P00014842,F,18-25,4,B,6,1,0,1,2,5,11449,1
1000092,P00274342,F,18-25,4,B,7,1,0,2,8,14,6434,0
1000093,P00199442,M,26-35,17,B,10,1,1,5,9,,7038,0
1000093,P00216342,M,26-35,17,B,8,1,1,3,4,5,11031,1
1000093,P00070542,M,26-35,17,B,8,1,1,3,15,,13293,1
1000093,P00112542,M,26-35,17,B,6,1,1,1,11,15,15895,1
1000093,P00346142,M,26-35,17,B,6,1,1,1,15,,19247,1
1000093,P00208742,M,26-35,17,B,6,1,1,1,6,16,8058,0
1000093,P00248942,M,26-35,17,B,6,1,1,1,6,14,11754,1
1000093,P00351142,M,26-35,17,B,6,1,1,1,8,17,12037,1
1000093,P00304442,M,26-35,17,B,6,1,1,1,16,,15479,1
1000093,P00014042,M,26-35,17,B,6,1,1,1,,,7836,0
1000093,P00028442,M,26-35,17,B,6,1,1,1,8,16,15901,1
1000093,P00155442,M,26-35,17,B,6,1,1,1,11,15,11533,1
1000093,P00133442,M,26-35,17,B,6,1,1,1,16,,11601,1
1000093,P00159842,M,26-35,17,B,6,1,1,1,16,,4251,0
1000093,P00019942,M,26-35,17,B,6,1,1,1,,,8289,0
1000093,P00366542,M,26-35,17,B,10,1,1,5,,,3612,0
1000094,P00117042,M,26-35,17,C,6,1,0,1,2,5,15482,1
1000095,P00141942,M,46-50,0,C,10,4,1,5,8,14,3746,0
1000095,P00003642,M,46-50,0,C,13,4,1,8,,,7857,0
1000096,P00117942,F,26-35,16,C,10,2,1,5,15,,7193,0
1000096,P00001742,F,26-35,16,C,13,2,1,8,14,,5857,0
1000097,P00209842,F,36-45,3,C,10,3,0,5,8,,7040,0
1000097,P00293742,F,36-45,3,C,13,3,0,8,,,7976,0
1000097,P00315442,F,36-45,3,C,6,3,0,1,,,11670,1
1000097,P00297642,F,36-45,3,C,13,3,0,8,,,6150,0
1000097,P00088542,F,36-45,3,C,10,3,0,5,12,14,6964,0
1000097,P00089042,F,36-45,3,C,18,3,0,13,,,940,0
1000097,P00175742,F,36-45,3,C,13,3,0,8,17,,9956,0
1000097,P00115942,F,36-45,3,C,13,3,0,8,17,,7773,0
1000099,P00317842,F,0-17,10,C,13,1,0,8,,,5935,0
1000099,P00334242,F,0-17,10,C,6,1,0,1,8,,18982,1
1000099,P00035542,F,0-17,10,C,8,1,0,3,4,12,10769,1
1000099,P00129542,F,0-17,10,C,13,1,0,8,14,,7821,0
1000099,P00234842,F,0-17,10,C,10,1,0,5,6,16,2007,0
1000100,P00057942,M,36-45,17,C,6,4,0,1,2,6,11612,1
1000100,P00037142,M,36-45,17,C,6,4,0,1,2,5,7824,0
1000100,P00059442,M,36-45,17,C,11,4,0,6,8,16,12486,1
1000101,P00278042,F,18-25,3,A,6,1,0,1,,,19464,1
1000101,P00154042,F,18-25,3,A,6,1,0,1,2,15,19027,1
1000101,P00014042,F,18-25,3,A,6,1,0,1,,,19394,1
1000101,P00262242,F,18-25,3,A,6,1,0,1,11,16,15871,1
1000102,P00010842,M,36-45,19,C,13,3,0,8,16,,9941,0
1000102,P00334242,M,36-45,19,C,6,3,0,1,8,,3829,0
1000102,P00337942,M,36-45,19,C,10,3,0,5,,,7108,0
1000102,P00274942,M,36-45,19,C,13,3,0,8,,,4102,0
1000102,P00229342,M,36-45,19,C,10,3,0,5,14,,2028,0
1000102,P00274242,M,36-45,19,C,6,3,0,1,,,8310,0
1000102,P00084642,M,36-45,19,C,18,3,0,13,16,,929,0
1000103,P00071242,M,46-50,7,B,6,2,1,1,15,16,15827,1
1000103,P00050442,M,46-50,7,B,6,2,1,1,8,13,15233,1
1000103,P0097342,M,46-50,7,B,6,2,1,1,15,16,15418,1
1000103,P00165442,M,46-50,7,B,6,2,1,1,15,16,15801,1
1000105,P00269542,M,46-50,12,C,16,1,1,11,15,,6073,0
1000105,P00045542,M,46-50,12,C,10,1,1,5,14,,6975,0
1000105,P00139742,M,46-50,12,C,13,1,1,8,16,,4039,0
1000105,P00332242,M,46-50,12,C,6,1,1,1,16,,11476,1
1000106,P00205442,F,36-45,11,C,10,4,0,5,8,14,7035,0
1000106,P00085542,F,36-45,11,C,10,4,0,5,14,,8645,0
1000106,P00112142,F,36-45,11,C,6,4,0,1,2,14,19703,1
1000107,P00323742,M,46-50,18,C,13,4,0,8,,,9753,0
1000107,P00183142,M,46-50,18,C,20,4,0,15,,,17403,1
1000107,P00344242,M,46-50,18,C,13,4,0,8,10,,3921,0
1000107,P00298242,M,46-50,18,C,13,4,0,8,,,5823,0
1000107,P00300942,M,46-50,18,C,21,4,0,16,,,12163,1
1000107,P0097142,M,46-50,18,C,17,4,0,12,,,1058,0
1000108,P00013942,M,26-35,12,C,10,3,0,5,,,2021,0
1000109,P00087042,M,46-50,15,C,15,1,1,10,14,16,19131,1
1000109,P00087342,M,46-50,15,C,10,1,1,5,14,16,6863,0
1000109,P00195642,M,46-50,15,C,10,1,1,5,,,7085,0
1000110,P00035842,M,26-35,2,B,10,4,0,5,6,9,6923,0
1000111,P00036842,M,36-45,15,C,6,3,0,1,14,16,15351,1
1000111,P00013942,M,36-45,15,C,10,3,0,5,,,5149,0
1000112,P00289942,M,26-35,16,C,8,3,1,3,4,5,13575,1
1000113,P00351142,M,18-25,12,C,6,2,0,1,8,17,19697,1
1000113,P00147342,M,18-25,12,C,20,2,0,15,16,,12790,1
1000114,P00350942,F,26-35,2,C,8,0,0,3,4,5,10930,1
1000114,P00176842,F,26-35,2,C,17,0,0,12,14,,1735,0
1000116,P00275842,M,26-35,17,C,7,2,1,2,9,15,16171,1
1000116,P00192542,M,26-35,17,C,6,2,1,1,2,9,15726,1
1000117,P00351342,M,26-35,17,A,6,2,1,1,2,16,8337,0
1000117,P00184142,M,26-35,17,A,13,2,1,8,14,,9756,0
1000117,P00317342,M,26-35,17,A,13,2,1,8,16,,8140,0
1000117,P00217242,M,26-35,17,A,6,2,1,1,15,,12009,1
1000117,P00014542,M,26-35,17,A,13,2,1,8,,,5959,0
1000117,P00021742,M,26-35,17,A,10,2,1,5,,,8649,0
1000117,P00358242,M,26-35,17,A,13,2,1,8,,,2018,0
1000117,P00335442,M,26-35,17,A,6,2,1,1,15,,7880,0
1000117,P0098342,M,26-35,17,A,6,2,1,1,2,,19446,1
1000117,P00079742,M,26-35,17,A,6,2,1,1,2,15,8300,0
1000117,P00143642,M,26-35,17,A,6,2,1,1,2,6,11893,1
1000117,P00251342,M,26-35,17,A,10,2,1,5,11,,5415,0
1000117,P00232342,M,26-35,17,A,16,2,1,11,,,2967,0
1000117,P00179042,M,26-35,17,A,16,2,1,11,,,4543,0
1000117,P00180942,M,26-35,17,A,16,2,1,11,,,1474,0
1000117,P00265742,M,26-35,17,A,10,2,1,5,12,,5417,0
1000118,P00194542,M,36-45,17,C,13,4,0,8,14,,8081,0
1000118,P00001742,M,36-45,17,C,13,4,0,8,14,,9712,0
1000118,P00127642,M,36-45,17,C,6,4,0,1,2,15,15909,1
1000118,P00355142,M,36-45,17,C,6,4,0,1,15,,15651,1
1000118,P00144642,M,36-45,17,C,6,4,0,1,15,16,15756,1
1000118,P00201342,M,36-45,17,C,6,4,0,1,2,9,8012,0
1000118,P00251942,M,36-45,17,C,6,4,0,1,2,5,11408,1
1000118,P00009342,M,36-45,17,C,6,4,0,1,16,,15492,1
1000118,P00345842,M,36-45,17,C,7,4,0,2,8,14,9569,0
1000118,P00191442,M,36-45,17,C,6,4,0,1,2,15,15687,1
1000118,P00223242,M,36-45,17,C,10,4,0,5,14,,5304,0
1000118,P00120342,M,36-45,17,C,10,4,0,5,17,,6923,0
1000119,P00330642,F,0-17,10,C,10,1,0,5,,,5277,0
1000119,P00238542,F,0-17,10,C,10,1,0,5,14,,7088,0
1000119,P0094942,F,0-17,10,C,9,1,0,4,8,,2122,0
1000119,P00068042,F,0-17,10,C,8,1,0,3,4,,5597,0
1000119,P00227642,F,0-17,10,C,6,1,0,1,5,14,15837,1
1000120,P00005042,M,26-35,11,C,11,0,0,6,16,,16128,1
1000121,P00102042,M,36-45,7,C,10,2,0,5,,,3627,0
1000121,P00059742,M,36-45,7,C,6,2,0,1,11,15,19498,1
1000122,P00142142,F,18-25,4,C,6,1,0,1,2,15,4530,0
1000123,P00248142,M,36-45,9,B,10,4,1,5,,,3639,0
1000123,P00279342,M,36-45,9,B,10,4,1,5,14,,5314,0
1000123,P00267542,M,36-45,9,B,6,4,1,1,16,,12111,1
1000123,P00217742,M,36-45,9,B,10,4,1,5,14,,3631,0
1000123,P00113242,M,36-45,9,B,6,4,1,1,6,8,19586,1
1000123,P00000642,M,36-45,9,B,6,4,1,1,6,16,18971,1
1000123,P00163342,M,36-45,9,B,11,4,1,6,8,,16456,1
1000123,P00116842,M,36-45,9,B,7,4,1,2,5,8,13009,1
1000123,P00036842,M,36-45,9,B,6,4,1,1,14,16,15635,1
1000123,P00278042,M,36-45,9,B,6,4,1,1,,,15181,1
1000123,P00348742,M,36-45,9,B,21,4,1,16,,,16379,1
1000123,P00061142,M,36-45,9,B,13,4,1,8,16,,6187,0
1000123,P00015942,M,36-45,9,B,11,4,1,6,10,13,16446,1
1000123,P00346542,M,36-45,9,B,15,4,1,10,13,16,14650,1
1000123,P00188742,M,36-45,9,B,13,4,1,8,14,17,7810,0
1000123,P00346942,M,36-45,9,B,6,4,1,1,5,,8143,0
1000123,P00212542,M,36-45,9,B,13,4,1,8,14,,4018,0
1000123,P00007042,M,36-45,9,B,6,4,1,1,,,11971,1
1000123,P00240242,M,36-45,9,B,6,4,1,1,15,16,8130,0
1000124,P00291042,M,55+,7,C,13,1,1,8,,,7904,0
1000125,P00244642,M,46-50,14,B,16,3,1,11,,,4497,0
1000125,P00090542,M,46-50,14,B,21,3,1,16,,,16498,1
1000125,P00274142,M,46-50,14,B,6,3,1,1,,,19234,1
1000125,P00266642,M,46-50,14,B,6,3,1,1,8,9,15253,1
1000125,P00182142,M,46-50,14,B,6,3,1,1,5,6,19064,1
1000125,P00270542,M,46-50,14,B,6,3,1,1,6,8,11647,1
1000126,P00087042,M,18-25,9,B,15,1,0,10,14,16,23233,1
1000126,P00121642,M,18-25,9,B,10,1,0,5,14,,3638,0
1000127,P00145042,F,46-50,3,C,6,1,1,1,2,5,19681,1
1000127,P00086442,F,46-50,3,C,13,1,1,8,13,15,5886,0
1000127,P00361842,F,46-50,3,C,20,1,1,15,16,,17320,1
1000127,P00057442,F,46-50,3,C,10,1,1,5,14,16,5332,0
1000127,P00078142,F,46-50,3,C,13,1,1,8,16,,7890,0
1000128,P00245642,M,55+,6,A,10,1,1,5,11,12,8629,0
1000129,P00037542,M,26-35,11,C,6,2,0,1,,,15383,1
1000129,P00049842,M,26-35,11,C,6,2,0,1,8,,15641,1
1000129,P00022942,M,26-35,11,C,10,2,0,5,8,,5298,0
1000129,P00000642,M,26-35,11,C,6,2,0,1,6,16,15525,1
1000129,P00183442,M,26-35,11,C,6,2,0,1,2,,19406,1
1000130,P00350442,M,36-45,17,B,7,3,1,2,3,15,3688,0
1000130,P00119542,M,36-45,17,B,13,3,1,8,14,,2209,0
1000130,P00025442,M,36-45,17,B,6,3,1,1,2,9,19706,1
1000130,P00080342,M,36-45,17,B,6,3,1,1,6,8,15907,1
1000130,P00127642,M,36-45,17,B,6,3,1,1,2,15,19062,1
1000130,P00127242,M,36-45,17,B,6,3,1,1,16,,15244,1
1000130,P00338542,M,36-45,17,B,6,3,1,1,,,19304,1
1000130,P00246142,M,36-45,17,B,6,3,1,1,15,17,19240,1
1000130,P00317642,M,36-45,17,B,6,3,1,1,2,17,19559,1
1000130,P00339542,M,36-45,17,B,6,3,1,1,,,19090,1
1000130,P00277442,M,36-45,17,B,6,3,1,1,6,15,15744,1
1000131,P00170642,M,18-25,4,C,10,4,0,5,8,,6886,0
1000131,P00115442,M,18-25,4,C,13,4,0,8,,,8075,0
1000131,P00212742,M,18-25,4,C,10,4,0,5,,,8801,0
1000131,P00209842,M,18-25,4,C,10,4,0,5,8,,8734,0
1000131,P00150742,M,18-25,4,C,13,4,0,8,14,,5936,0
1000131,P00154642,M,18-25,4,C,13,4,0,8,,,5945,0
1000131,P00109342,M,18-25,4,C,10,4,0,5,,,5418,0
1000131,P00162642,M,18-25,4,C,10,4,0,5,8,,6896,0
1000131,P00192542,M,18-25,4,C,6,4,0,1,2,9,7734,0
1000131,P00017042,M,18-25,4,C,13,4,0,8,,,8127,0
1000132,P00100842,M,26-35,17,C,10,1,0,5,,,8709,0
1000132,P00329442,M,26-35,17,C,10,1,0,5,8,,8678,0
1000132,P00303842,M,26-35,17,C,10,1,0,5,8,14,5463,0
1000132,P00045842,M,26-35,17,C,10,1,0,5,14,,3743,0
1000132,P00250242,M,26-35,17,C,10,1,0,5,,,8751,0
1000133,P00012542,F,26-35,0,C,10,1,1,5,14,,6954,0
1000133,P00152442,F,26-35,0,C,13,1,1,8,,,9972,0
1000133,P00058442,F,26-35,0,C,10,1,1,5,14,,7041,0
1000133,P00303842,F,26-35,0,C,10,1,1,5,8,14,8779,0
